lat,lng,MAF,Speed,GPH,LPH,KPL,CO2 Emissions,Anomaly,Prediction,Anomaly Score,Label,RF_Prediction
0.4286995164134765,-0.0276467456487216,-0.1516634951136471,1.571285520854115,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3595560008205524,0,0
0.4333871559275372,-0.0146628442714436,-0.1516634951136471,0.1970480915118398,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3181202206130923,0,0
0.4380747954407653,0.0015670324513069,-0.1516634951136471,-1.42705068861994,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3502976846119082,0,0
0.4439343448327167,0.0210428845183771,-0.1516634951136471,-1.9267733901989488,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3788558667449041,0,0
0.4469602161383413,0.0362113273021618,-0.1516634951136471,-2.1766347409884537,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3873749588825635,0,0
0.4533096238591728,0.0599945886513641,-0.1516634951136471,-2.4264960917779583,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3954126700946595,0,0
0.4685444522775802,0.1135531818343655,-0.1516634951136471,-0.5525359608566739,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3382817506536353,0,0
0.4814354609393736,0.1695462565264714,-0.1516634951136471,0.9466321438803535,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3528629437966087,0,0
0.4966702893577812,0.2571875908265572,-0.1516634951136471,1.571285520854115,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3737166749160469,0,0
0.5035786980910401,0.3174783368739563,-0.1516634951136471,2.320869573222629,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4026865700301585,0,0
0.5322072845090168,0.441623909897779,-0.1516634951136471,-1.42705068861994,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3701603894267224,0,0
0.5690439277154602,0.833511324725893,-0.1516634951136471,1.946077547038372,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3992141706291695,0,0
0.5738089132812302,1.1049438404977376,-0.1516634951136471,0.3219787669065921,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3784620167991606,0,0
0.5424380577475072,1.408522873092645,-0.1516634951136471,2.445800248617381,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4376469715453715,0,0
0.5190900972411393,1.6947610939040794,-0.1516634951136471,-0.9273279870409308,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3812025917113033,0,0
0.830589602456427,1.7421150052159764,-0.1516634951136471,1.696216196248867,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4276490016267056,0,0
0.9953167706863822,1.7115362944836885,-0.1516634951136471,-0.4276052854619216,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3850419255742945,0,0
0.9910545344592206,1.6468715966598566,-0.1516634951136471,-2.926218793356968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4591636229055757,0,0
0.9801686635994864,1.6592850178698515,-0.1516634951136471,-1.6769120394094446,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4097862871207071,0,0
0.9434480394706072,1.7106493317206604,-0.1516634951136471,-2.801288117962215,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4551274700785011,0,0
0.9434480394706072,1.7106493317206604,-0.1516634951136471,-2.926218793356968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4561682115361126,0,0
0.9496919753028196,1.7190612768264095,-0.1516634951136471,-2.926218793356968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4566615348883799,0,0
0.9496919753028196,1.7190612768264095,-0.1516634951136471,-2.926218793356968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4566615348883799,0,0
0.9404995142166918,1.7167249860721028,-0.1516634951136471,-2.926218793356968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4591870234477674,0,0
0.9404995142166918,1.7167249860721028,-0.1516634951136471,-2.676357442567463,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4559385813152948,0,0
0.951293976106678,1.7137954933235289,-0.1516634951136471,-2.676357442567463,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4546141308514501,0,0
0.9786733065942222,1.7107215546717074,-0.1516634951136471,-2.301565416383206,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.436332622780337,0,0
0.9826085799657496,1.693037480995412,-0.1516634951136471,-1.42705068861994,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4072749333750353,0,0
0.9820097340183248,1.6663149889731028,-0.1516634951136471,-1.42705068861994,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4018800113005526,0,0
0.9837394729986676,1.6504616453903256,-0.1516634951136471,-2.0517040655937016,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.425794813316356,0,0
0.5060725223120041,1.864153128746605,-0.1516634951136471,1.696216196248867,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4191813010563971,0,0
0.5029025060910733,1.9255053087329708,-0.1516634951136471,1.3214241700646103,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4065495184496475,0,0
0.4925604014149203,2.068743708731511,-0.1516634951136471,1.571285520854115,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4309254332536358,0,0
0.4915244330825085,2.137582730848873,-0.1516634951136471,-1.9267733901989488,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4370692804744201,0,0
0.5019802130171076,2.1610373371943585,-0.1516634951136471,-2.1766347409884537,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4426270596801883,0,0
0.4787588187772488,2.143418994519037,-0.1516634951136471,-1.8018427148041969,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4349642693113366,0,0
0.4744860353611422,2.079247684946868,-0.1516634951136471,0.5718401176960968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4023926242536156,0,0
0.4801838611898231,2.0147387939386223,-0.1516634951136471,1.071562819275106,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.412645901191996,0,0
0.4809971666452441,1.9777849876305384,-0.1516634951136471,-1.1771893378304354,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3981737970818653,0,0
0.5045865405865423,1.5437420910034745,-0.1516634951136471,1.571285520854115,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4100148648508979,0,0
0.5183271839096608,1.3951997672914835,-0.1516634951136471,2.0710082224331243,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4231326658985136,0,0
0.5381512114125294,1.252876732338549,-0.1516634951136471,1.82114687164362,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4125360893095297,0,0
0.5460627750013892,1.162870705000426,-0.1516634951136471,2.0710082224331243,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4289910066832141,0,0
0.5517500536402924,0.8593160172203098,-0.1516634951136471,1.946077547038372,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4071422906601741,0,0
0.5588600308726517,0.7381786518473343,-0.1516634951136471,1.1964934946698582,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3759468274119956,0,0
0.5447185943704503,0.6475161259951026,-0.1516634951136471,0.4469094423013444,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3555779630958985,0,0
0.5357476242513377,0.5656574967710251,-0.1516634951136471,-1.42705068861994,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3711409420581644,0,0
0.524609792767728,0.5239702469167733,-0.1516634951136471,-1.6769120394094446,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3866686844177022,0,0
0.5072174782629606,0.4681759882153964,-0.1516634951136471,-2.0517040655937016,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.392147201447365,0,0
0.5121922356968256,0.4325587122546877,-0.1516634951136471,-2.301565416383206,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3961569859832182,0,0
0.4957351052749196,0.3835550339729768,-0.1516634951136471,-2.1766347409884537,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.392450110937329,0,0
0.4896388300879391,0.3302220360766287,-0.1516634951136471,-0.6774666362514262,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3467147853278665,0,0
0.4791572681363812,0.2709010251623173,-0.1516634951136471,0.696770793090849,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.347419992077331,0,0
0.4578496027280014,0.1317866368376123,-0.1516634951136471,1.946077547038372,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3734434141460903,0,0
0.4097895786164118,-0.0458071662064415,-0.1516634951136471,0.696770793090849,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.335952387710616,0,0
0.2149232321343691,-0.5111006904623341,-0.1516634951136471,2.9455229501963904,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4216088622308057,0,0
-0.0095666522522567,-0.5923588142475913,-0.1516634951136471,4.194829704143913,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4739336882368353,0,0
-0.1330496242249909,-0.6191372993451887,-0.1516634951136471,-0.9273279870409308,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3657620944381318,0,0
-0.167143998315688,-0.6614534569231447,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3493458575820232,0,0
-0.222099540150808,-0.6963136091349671,-0.1516634951136471,1.571285520854115,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4008934620187799,0,0
-0.3543390227338259,-0.773106893833546,-0.1516634951136471,1.4463548454593629,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3976279364566998,0,0
-0.4231137258545817,-0.8181853764298443,-0.1516634951136471,1.696216196248867,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4077195652648272,0,0
-0.4889633419192631,-0.862796438575924,-0.1516634951136471,2.1959388978278764,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4316390687816544,0,0
-0.6394353983902363,-0.961995879583474,-0.1516634951136471,2.320869573222629,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4371886356743188,0,0
-0.8924331624773737,-1.128575276791422,-0.1516634951136471,3.570176327170152,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4660646802822343,0,0
-1.0946309771587912,-1.3201308312860274,-0.1516634951136471,2.9455229501963904,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4479861632995452,0,0
-1.3650855107943425,-1.4631858336785772,-0.1516634951136471,2.820592274801638,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4360614939873927,0,0
-1.450644307193471,-1.497651599886861,-0.1516634951136471,2.6956615994068858,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4440074193276861,0,0
-1.5764382854451755,-1.5589356143888122,-0.1516634951136471,0.8217014684856013,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4019931144043234,0,0
-1.6631596164432252,-1.5905838739979454,-0.1516634951136471,-0.6774666362514262,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3939952722291676,0,0
-1.7041764621860522,-1.550009182192222,-0.1516634951136471,-1.0522586624356831,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3943954867586558,0,0
-1.7657099341680382,-1.5165017902058398,-0.1516634951136471,-1.6769120394094446,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4186757876924261,0,0
-1.807029132659516,-1.4881327771881767,-0.1516634951136471,-2.4264960917779583,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4499055466520223,0,0
-1.8307427290473728,-1.468048304744407,-0.1516634951136471,-2.676357442567463,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4625296082585645,0,0
-1.8401180080746613,-1.4639908355648723,-0.1516634951136471,-2.5514267671727104,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4552992482085259,0,0
-1.8757323492776063,-1.4793175196465298,-0.1516634951136471,-1.6769120394094446,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4194315775872004,0,0
-2.0123231332392484,-1.5512442758103393,-0.1516634951136471,0.1970480915118398,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3814715661254148,0,0
-2.1261659745519226,-1.5998186738524016,-0.1516634951136471,0.9466321438803535,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4148700552043866,0,0
-2.203168656928227,-1.6346009226564309,-0.1516634951136471,2.570730924012133,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4505466622751543,0,0
-2.3012551699267783,-1.6805517611254988,-0.1516634951136471,2.9455229501963904,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.472218825675696,0,0
-2.5112262628307933,-1.780136661705381,-0.1516634951136471,1.071562819275106,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4701878314750814,0,0
-2.564350109526878,-1.8011072854188523,-0.1516634951136471,-0.6774666362514262,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4639413074906302,0,0
-2.622283474362798,-1.7277620380286285,-0.1516634951136471,0.3219787669065921,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4545586334233426,0,0
-2.696543887624189,-1.613689537992708,-0.1516634951136471,0.0721174161170875,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4196433772112353,0,0
-2.723016159866614,-1.54479452280121,-0.1516634951136471,-0.6774666362514262,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.438178094052351,0,0
-2.826913002041484,-1.3736813095311495,-0.1516634951136471,-0.9273279870409308,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.436216170465519,0,0
-2.8345995589334025,-1.3460953880661235,-0.1516634951136471,-2.301565416383206,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4777036953469753,0,0
-2.844007651436669,-1.3256871295820558,-0.1516634951136471,-1.5519813640146922,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4595304517775236,0,0
-2.846823750875032,-1.3194670293285196,-0.1516634951136471,-2.5514267671727104,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4944205693889226,0,0
-2.8452955803929565,-1.32382962019146,-0.1516634951136471,-2.926218793356968,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.5021001616637261,0,0
0.5184889074729313,1.8722323613796967,-0.1620877644658576,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3774510801172502,0,0
0.517331060513079,1.7579951280946782,-0.2298455152552258,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3928844094429438,0,0
0.5141153398072743,1.7387042966225583,-0.1933605725224891,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3928844094429438,0,0
0.5718776058009543,0.9484513116723168,4.356832999717391,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4835852353655704,0,0
0.5406110502467073,0.4592893192160294,-0.2454819192835416,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3632801480238573,0,0
0.4572179433037658,0.0682799407174312,3.976347168361708,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4515547551495344,0,0
0.4375872809310032,0.0253048501453867,-0.2611183233118573,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3520062188073284,0,0
0.4204340360420482,-0.0425814782079736,-0.1777241684941735,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3286349177172833,0,0
0.4204340360420482,-0.0425814782079736,1.5474924092966629,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3835563307550519,0,0
0.413504532930899,-0.0576744520662515,-0.2871789966923836,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3525635350840196,0,0
0.409893878595888,-0.0945154607315853,-0.1568756297897525,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3187583183799415,0,0
0.3883635503105174,-0.1653718565252229,-0.1203906870570156,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.341041716685722,0,0
0.3440348872522368,-0.4540388783890159,-0.1203906870570156,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3527198723288286,0,0
0.2426201501994103,-0.5139465993452157,7.265204148984118,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5647030603563901,1,1
-0.8360713287884518,-1.1104294631216545,3.199739101622026,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.5099877668574335,0,0
-0.9433503028722984,-1.1943143924543658,4.179620420729813,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5326202406860593,1,1
-1.0147887571471157,-1.2735170023527782,-0.1412392257614367,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3776512387286643,0,0
-1.0937977492354551,-1.3566123481827796,0.7917328812614022,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.427016345624905,0,0
-1.558569003620424,-1.5663697094224411,1.3702798303090846,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4491743249986459,0,0
-1.8289696294021067,-1.5148309243968476,-0.1777241684941735,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3958725088874931,0,0
-1.7205527308254902,-1.5406055916197272,7.901084579468959,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5997496596806232,1,1
-1.5986881663954362,-1.577783370226658,6.040352500099386,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5836137447567964,1,1
-1.039626215108871,-1.253100628929678,4.268226710223601,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5364600031752735,1,1
-1.039626215108871,-1.253100628929678,5.748472958237491,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5740531642080609,1,1
-1.039626215108871,-1.253100628929678,-0.146451360437542,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3757029015372866,0,0
-0.1455046824117727,-0.6409794674381029,-0.1933605725224891,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3792496621294313,0,0
-0.1266685749373241,-0.614265090353673,-0.188148437846384,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3735095619076944,0,0
0.3488877660586613,-0.3818621821237619,9.667998234668636,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5666440928402326,1,1
0.4411780127980992,0.0823195955769289,1.9123418366240303,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4015499671535374,0,0
0.5557228281285317,0.8616904481851864,4.315135922308548,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4769302087128905,0,0
0.5437787226476876,1.4129260386472884,5.61816959133486,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5160483523463294,1,1
0.6457102719571609,1.3823943945567765,-0.1620877644658576,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3710232912967425,0,0
0.6717922982094479,1.3823870911122238,8.813208147787376,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,1,-0.5533593463329884,1,1
0.9620263267721364,1.4876605634834097,-0.188148437846384,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3857163319177198,0,0
0.9620263267721364,1.4876605634834097,-0.1933605725224891,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3906054448790939,0,0
0.9617415526722828,1.5059881517725149,-0.1725120338180681,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3764545187144242,0,0
0.9731536110676337,1.55211751888646,0.8490663626985601,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4078909297721192,0,0
1.0107426204157777,1.6312787425986894,-1.053362794079855,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4551758436648771,0,0
1.0107426204157777,1.6312787425986894,-1.05857492875596,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4551758436648771,0,0
1.0160173867783426,1.6315270597123277,-1.042938524727644,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4589728696893064,0,0
1.0160173867783426,1.6315270597123277,-1.0168778513471182,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4585980854925636,0,0
1.0160173867783426,1.6315270597123277,-0.8865744844444869,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4476662931586284,0,0
1.0160173867783426,1.6315270597123277,-0.8865744844444869,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4476662931586284,0,0
1.103637572652517,1.627702489262846,-1.0012414473188025,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.4650117582282054,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0,-0.3091878996983966,0,0
